rent_burden_med,Median rent burden,Central Harlem,0.266666666666424,0.306999999997061,0.301,0.297,0.296,0.295,0.295,0.295,0.309,0.319,0.298,0.282,0.295,0.287,0.298
rent_burden_med,Median rent burden,East Harlem,0.267469879516284,0.30199999999968,0.271,0.263,0.27,0.287,0.307,0.302,0.301,0.311,0.309,0.295,0.287,0.295,0.322
rent_burden_med,Median rent burden,Washington Heights/Inwood,0.260869565216126,0.313999999998487,0.324,0.31,0.311,0.327,0.301,0.325,0.337,0.348,0.328,0.325,0.301,0.3,0.31
rent_burden_med,Median rent burden,Mott Haven/Hunts Point,0.278571428571013,0.348999999998341,0.328,0.325,0.333,0.326,0.343,0.346,0.377,0.333,0.349,0.333,0.348,0.38,0.379
rent_burden_med,Median rent burden,Morrisania/Belmont,0.29195876288577,0.35399999999936,0.366,0.339,0.349,0.371,0.354,0.377,0.392,0.344,0.372,0.358,0.356,0.348,0.374
rent_burden_med,Median rent burden,Highbridge/South Concourse,0.287999999996828,0.371999999999389,0.358,0.355,0.377,0.329,0.377,0.435,0.346,0.422,0.397,0.399,0.357,0.389,0.365
rent_burden_med,Median rent burden,University Heights/Fordham,0.314285714284779,0.391999999999825,0.396,0.373,0.363,0.388,0.38,0.376,0.452,0.425,0.456,0.42,0.392,0.417,0.382
rent_burden_med,Median rent burden,Hillcrest/Fresh Meadows,0.236111111109494,0.305999999996857,0.288,0.29,0.293,0.286,0.298,0.323,0.319,0.372,0.355,0.298,0.333,0.333,0.34
rent_burden_med,Median rent burden,Ozone Park/Woodhaven,0.271952662718832,0.332999999998719,0.368,0.318,0.335,0.323,0.319,0.349,0.344,0.317,0.337,0.354,0.351,0.308,0.337
rent_burden_med,Median rent burden,South Ozone Park/Howard Beach,0.26111999999921,0.36699999999837,0.356,0.345,0.301,0.302,0.414,0.378,0.362,0.351,0.412,0.306,0.371,0.333,0.325
rent_burden_med,Median rent burden,Kingsbridge Heights/Mosholu,0.295958549220813,0.333999999998923,0.373,0.369,0.375,0.361,0.417,0.399,0.402,0.4,0.367,0.391,0.373,0.41,0.379
rent_burden_med,Median rent burden,Riverdale/Kingsbridge,0.237804878048337,0.281999999999243,0.289,0.277,0.262,0.278,0.303,0.315,0.319,0.299,0.335,0.295,0.349,0.34,0.353
rent_burden_med,Median rent burden,Soundview/Parkchester,0.263999999999214,0.308999999997468,0.3,0.312,0.291,0.315,0.312,0.334,0.342,0.327,0.359,0.35,0.34,0.341,0.343
rent_burden_med,Median rent burden,Throgs Neck/Co-op City,0.21486573576658,0.299999999999272,0.244,0.237,0.262,0.286,0.272,0.312,0.306,0.288,0.274,0.319,0.296,0.289,0.291
rent_burden_med,Median rent burden,Pelham Parkway,0.264782608694077,0.304999999996653,0.284,0.301,0.303,0.29,0.315,0.356,0.344,0.32,0.332,0.357,0.326,0.376,0.321
rent_burden_med,Median rent burden,Williamsbridge/Baychester,0.273551020407467,0.333999999998923,0.298,0.282,0.305,0.318,0.338,0.38,0.34,0.345,0.399,0.35,0.348,0.347,0.374
rent_burden_med,Median rent burden,Williamsburg/Greenpoint,0.272727272724296,0.325999999997293,0.313,0.307,0.303,0.319,0.312,0.305,0.296,0.294,0.319,0.285,0.301,0.298,0.282
rent_burden_med,Median rent burden,Brooklyn Heights/Fort Greene,0.237773052385819,0.271999999997206,0.275,0.249,0.255,0.255,0.265,0.29,0.272,0.264,0.263,0.263,0.262,0.259,0.274
rent_burden_med,Median rent burden,Bedford Stuyvesant,0.292537313431239,0.306999999997061,0.353,0.316,0.314,0.336,0.338,0.344,0.325,0.343,0.337,0.325,0.32,0.306,0.329
rent_burden_med,Median rent burden,Mid-Island,0.238414096915221,0.318999999999505,0.325,0.323,0.315,0.371,0.309,0.284,0.344,0.343,0.329,0.324,0.337,0.292,0.285
rent_burden_med,Median rent burden,Bushwick,0.315999999998894,0.332999999998719,0.394,0.324,0.347,0.349,0.333,0.363,0.351,0.327,0.344,0.334,0.337,0.33,0.33
rent_burden_med,Median rent burden,East New York/Starrett City,0.283969465646805,0.294999999998254,0.34,0.34,0.336,0.349,0.333,0.344,0.331,0.327,0.366,0.34,0.331,0.367,0.357
rent_burden_med,Median rent burden,Park Slope/Carroll Gardens,0.236966824642877,0.271999999997206,0.244,0.261,0.272,0.255,0.279,0.264,0.262,0.252,0.242,0.249,0.248,0.235,0.259
rent_burden_med,Median rent burden,Sunset Park,0.274999999997817,0.352999999999156,0.286,0.352,0.319,0.362,0.336,0.333,0.376,0.358,0.382,0.368,0.333,0.319,0.319
rent_burden_med,Median rent burden,North Crown Heights/Prospect Heights,0.259999999998399,0.340999999996711,0.304,0.324,0.333,0.292,0.321,0.327,0.307,0.335,0.319,0.312,0.317,0.303,0.304
rent_burden_med,Median rent burden,Sheepshead Bay/Gravesend,0.278961038959096,0.349999999998545,0.359,0.344,0.322,0.314,0.318,0.362,0.327,0.353,0.357,0.33,0.332,0.337,0.333
rent_burden_med,Median rent burden,Brownsville/Ocean Hill,0.299999999999272,0.349999999998545,0.334,0.319,0.335,0.363,0.337,0.339,0.376,0.348,0.399,0.344,0.381,0.477,0.366
rent_burden_med,Median rent burden,East Flatbush,0.289263157894311,0.303999999996449,0.331,0.328,0.335,0.331,0.346,0.354,0.331,0.382,0.364,0.327,0.334,0.364,0.319
rent_burden_med,Median rent burden,Flatlands/Canarsie,0.251612903222849,0.291999999997643,0.288,0.295,0.289,0.29,0.274,0.335,0.326,0.308,0.333,0.311,0.3,0.297,0.297
rent_burden_med,Median rent burden,Astoria,0.252972972972202,0.322999999996682,0.296,0.288,0.278,0.295,0.315,0.315,0.296,0.298,0.306,0.295,0.286,0.275,0.283
rent_burden_med,Median rent burden,Bayside/Little Neck,0.248399999998583,0.330999999998312,0.285,0.27,0.324,0.321,0.3,0.34,0.365,0.313,0.291,0.281,0.318,0.39,0.32
rent_burden_med,Median rent burden,Jamaica,0.268173913042119,0.308999999997468,0.33,0.341,0.299,0.314,0.348,0.373,0.377,0.348,0.374,0.324,0.327,0.341,0.328
rent_burden_med,Median rent burden,Queens Village,0.233419354837679,0.281999999999243,0.298,0.271,0.282,0.29,0.353,0.325,0.325,0.313,0.335,0.296,0.316,0.29,0.288
rent_burden_med,Median rent burden,Rockaways,0.253584905658499,0.286999999996624,0.297,0.315,0.29,0.302,0.325,0.303,0.313,0.349,0.333,0.315,0.328,0.298,0.276
